url,title,description,score,get_with_query,time_fetch,is_seed
https://chemrxiv.org/engage/chemrxiv/article-details/642c2e0a16782ec9e6557a3e,Inverse Design of ZIFs through Artificial Intelligence Methods,"Artificial Intelligence (AI) benefits research on membrane separations by facilitating fast and accurate performance predictions of a given material. However, the potential of AI to work backwards, towards predicting/designing a finetuned material for a given separation, remains untapped. Recent works report the inverse design of functionalized materials, such as metal-organic frameworks (MOFs), but they are limited to targeted sorption properties, while diffusivity, D, which is the driving force in membrane-based separations, is omitted. Herein, we report a tool combining a biologically inspired evolutionary algorithm with machine learning to design fine-tuned Zeolitic-Imidazolate Frameworks (ZIFs), a sub-family of MOFs, for desired sets of diffusivities (Di, Di/Dj) values of any given mixture of species i and j. We moreover display the efficacy of our tool, by designing ZIFs that meet industrial performance criteria of permeability and selectivity, for CO2/CH4, O2/N2 and C3H6/C3H8 mixtures. We validate the designed ZIFs through appropriate simulations, confirming the suitability of the AI-suggested ZIF designs.",0.9217089663461129,"""Machine Learning"" AND (diffusion OR diffusivity) AND (MOFs OR ZIFs OR ""metal-organic frameworks"" OR COFs OR ""covalent-organic frameworks)",2024-11-18 20:37:39.026722,False
https://chemrxiv.org/engage/chemrxiv/article-details/6492e53524989702c2b7a38d,Exploring Propane/Propylene Separation through Molecular Dynamics Simulations of Flexible Metal-Organic Framework Models,"Propylene is a vital component for the petrochemical industry. The overwhelming majority of the studies is focused on propylene/propane separation. Nevertheless, as the ultimate goal is to obtain propylene as the end product, propylene-selective MOFs necessitate a demanding and complex desorption process, which consumes a substantial amount of energy and involves intricate operations. Consequently, having an adsorbent that preferentially adsorbs propane instead would be more advantageous. This approach would enable the production of high-purity propylene in a single step and lead to significant reductions in energy consumption and the quantity of adsorbent required. The Computation-Ready Experimental Metal-Organic Framework (CoRE MOF) 2019 database is utilized for the computational screening of flexible MOFs using molecular dynamics simulations to identify materials with strong potential for separating propane/propylene via self-diffusion. This screening process is the first to fully consider the impact of framework flexibility on the discovery of guest self-diffusion coefficients. The study underscores the significance of accounting for framework flexibility in investigations of gas molecules transport in MOFs, showcases the potential of using data-driven approaches to identify high-performance materials, and suggests methods for enhancing the predictive capabilities of screening workflows.  The top 5 MOFs from the CoRE MOF database for propane and propylene separation at a temperature of 298 K are identified. It is observed that the presence of carbonyl groups greatly enhances the separation properties between propane and propylene. Subsequently, a machine learning approach is utilized to develop a model and uncover important features. The machine learning model's predicted values for self-diffusion are reasonably consistent with the data obtained from molecular dynamics simulations.",0.9211810858372056,"""Machine Learning"" AND (diffusion OR diffusivity) AND (MOFs OR ZIFs OR ""metal-organic frameworks"" OR COFs OR ""covalent-organic frameworks)",2024-11-18 20:37:39.558978,False
https://chemrxiv.org/engage/chemrxiv/article-details/66bef373a4e53c4876893d9f,"Towards a Generalizable Machine-Learned
Potential for Metal-Organic Frameworks","Machine-learned Potentials (MLPs) have transformed the field of molecular simulations by scaling `quantum-accurate' potentials to linear time complexity. Yet, while they provide a more accurate reproduction of structural properties as compared to empirical force fields, it is still computationally costly to generate their training dataset from \textit{ab initio} calculations. However, in the current literature, one MLP model is always specifically developed and employed for a specific system, and it is unexplored if one `general' MLP can be developed for a wide variety of structures. Herein, by leveraging upon data-efficient equivariant MLPs, we demonstrate the possibility of developing a general MLP for nearly 3,000 Zn-based Metal-Organic Frameworks (MOFs). After generating a training dataset comprising augmented structures generated from DFT-optimized ones, we validated the trained MLP's reliability in predicting accurate forces and energies when evaluated on the test set that comprises chemically distinct MOF structures. Despite incurring slightly higher errors on structures containing rare chemical moieties, the general MLP can still reliably reproduce thermal and bulk properties for a large sample of Zn-based MOFs. Crucially, by developing one MLP for many structures, the computational cost of developing MLP(s) for high-throughput screening is potentially reduced by a few orders of magnitude. This enables us to predict `quantum-accurate' properties for notable Zn-MOFs that were previously un-investigated via expensive theoretical calculations. More broadly, our contribution facilitates the development of general MLPs to accelerate chemical discoveries among other systems of interest at a fraction of the computational cost. ",0.9105816807781258,"""Machine Learning"" AND (diffusion OR diffusivity) AND (MOFs OR ZIFs OR ""metal-organic frameworks"" OR COFs OR ""covalent-organic frameworks)",2024-11-18 20:37:40.043326,False
https://chemrxiv.org/engage/chemrxiv/article-details/65d66b9e66c138172931b057,Machine Learning-driven models for predicting CO2 Uptake in Metal-Organic Frameworks (MOFs) ,"This study advances the discourse on the application of machine learning (ML) algorithms for the predictive analysis of CO2 uptake in Metal-Organic Frameworks (MOFs), with a nuanced focus on the CATBoost model's capability to navigate the complexities inherent in MOFs' heterogeneous landscape. Building upon and extending the comparative analysis, our investigation underscores the CATBoost model's remarkable predictive prowess, characterized by a significant reduction in root mean square error (RMSE) and an enhanced R-squared (R²) value, thereby affirming its superior accuracy and reliability in forecasting CO2 adsorption. A pivotal aspect of our research is the integration of SHAP values for a detailed assessment of feature importance, which not only corroborated 'Pressure' and 'Surface Area' as pivotal determinants of CO2 uptake but also illuminated the model's advanced analytical capabilities in handling categorical features and mitigating overfitting, even within a dataset marked by intricate and non-linear patterns. Our quantitative and conceptual analysis, showcasing up to a 15% improvement in (RMSE) over previous models, reveals the CATBoost model’s unparalleled efficiency in discerning the multifaceted interplay of factors influencing CO2 adsorption. This is crucial for the strategic engineering of MOFs with optimized properties. Beyond 'Pressure' and 'Surface Area', our SHAP analysis highlighted other descriptors with substantial values, elucidating their nuanced contributions to CO2 uptake and providing invaluable insights for the MOF design process. Through this work, we aim to foster a deeper understanding and application of ML algorithms in environmental sustainability, thereby building upon the foundational research of Abdi et al. and pushing the boundaries of machine learning applications in the field.",0.9178877905678481,"""Machine Learning"" AND (diffusion OR diffusivity) AND (MOFs OR ZIFs OR ""metal-organic frameworks"" OR COFs OR ""covalent-organic frameworks)",2024-11-18 20:37:40.539884,False
https://chemrxiv.org/engage/chemrxiv/article-details/62e04636cf661270d7b615c1,ARC-MOF: A Diverse Database of Metal-Organic Frameworks with DFT-Derived Partial Atomic Charges and Descriptors for Machine Learning,"Metal-organic frameworks (MOFs) are a class of crystalline materials composed of metal nodes or clusters connected via semi-rigid organic linkers. Owing to their high surface area, porosity, and tunability, MOFs have received significant attention for numerous applications such as gas separation and storage. Atomistic simulations and data-driven methods (e.g., machine learning) have been successfully employed to screen large databases and successfully develop new experimentally synthesized and validated MOFs for CO2 capture. To enable data-driven materials discovery for any application, the first (and arguably most crucial) step is database curation. This work introduces the ab initio REPEAT charge MOF (ARC-MOF) database. This is a database of ~280,000 MOFs which have been either experimentally characterized or computationally generated, spanning all publicly available MOF databases. A key feature of ARC-MOF is that it contains DFT-derived electrostatic potential fitted partial atomic charges for each MOF. Additionally, ARC-MOF contains pre-computed descriptors for out-of-the-box machine learning applications. An in-depth analysis of the diversity of ARC-MOF with respect to the currently mapped design space of MOFs was performed – a critical, yet commonly overlooked aspect of previously reported MOF databases. Using this analysis, balanced subsets from ARC-MOF for various machine learning purposes have been identified. Other chemical and geometric diversity analyses are presented, with an analysis on the effect of charge assignment method on atomistic simulation of gas uptake in MOFs.",0.9136125732516693,"""Machine Learning"" AND (diffusion OR diffusivity) AND (MOFs OR ZIFs OR ""metal-organic frameworks"" OR COFs OR ""covalent-organic frameworks)",2024-11-18 20:37:41.030039,False
https://chemrxiv.org/engage/chemrxiv/article-details/6363dbf718a8ccae675d2ac8,Machine Learning Potentials for Metal-Organic Frameworks using an Incremental Learning Approach,"Computational modeling of physical processes in metal-organic frameworks (MOFs) is highly challenging. The intrinsic length and time scales often stretch far beyond the nanometer and picosecond range due to e.g. large spatial heterogeneities or complex phase transitions. Machine learning potentials (MLPs) can extend the applicability of density functional theory (DFT) towards such challenging systems,  but the generation of a representative training set of atomic configurations still poses a major challenge. In this work, we present an incremental learning scheme that constructs accurate and transferable MLPs based on a minimal number of DFT evaluations. Key to the approach is a combination of an active learning scheme that generates systematically improved MLPs with efficient and parallelized enhanced sampling protocols that explore increasingly larger portions of the phase space and learn physical interactions on-the-fly. The method requires a single atomic structure and a collective variable as input, after which the incremental learning approach constructs accurate interatomic potentials based on as few as 1000 single point DFT evaluations, even for flexible frameworks with multiple structurally different phases. The accuracy of the obtained potentials is extensively validated in terms of structural and mechanical properties across a wide range of thermodynamic conditions, yielding thermodynamically transferable MLPs. Finally, it is demonstrated how the incremental learning approach shows great potential to train universal MLPs for a larger set of materials. A proof of principle based on 10 well-known aluminum- and zirconium-based MOFs is shown. The proposed incremental learning approach is universally applicable and may induce a paradigm shift in both the accuracy as well as the time and length scale of computational models for framework materials.",0.922706017516084,"""Machine Learning"" AND (diffusion OR diffusivity) AND (MOFs OR ZIFs OR ""metal-organic frameworks"" OR COFs OR ""covalent-organic frameworks)",2024-11-18 20:37:43.527431,False
https://chemrxiv.org/engage/chemrxiv/article-details/64f059963fdae147fa2e1d82,Utilizing Machine Learning to Optimize Metal-Organic Framework-Derived Polymer Membranes for Gas Separation,"Metal-organic frameworks (MOFs) have gained substantial attention as promising materials for gas separation membranes due to their exceptional porosity, tailorability, and functionalizability. In this study, we present a novel approach to further enhance the properties of porous polymer membranes emerging from MOFs through crosslinking of the organic linker molecules and subsequent metal-atom removal. To ensure reproducibility of the multi-step synthesis process and high quality of the resulting polymeric membranes, we automated the process and followed a machine learning optimization approach. The high-quality MOF-thin films (SURMOFs) were prepared in a layer-by-layer fashion directly on gold-coated porous alumina substrates. This direct synthesis proved crucial to preserve the structural integrity of the membranes and thus avoiding defect formation caused by a substrate-transfer process, which is usually required when advanced materials are used to fabricate a membrane. The initial SURMOF membrane exhibits moderate gas separation performance, once crosslinked, its gas selectivity could be significantly enhanced although with the compromise of lower gas permeance. Interestingly, once we removed the metal centers and thereby converted the SURMOF into a purely organic polymeric membrane, the membrane gas permeance could be restored almost to its initial condition while preserving the enhanced selectivities. In particular, the resulting polymeric membrane outperforms most commercially available polymer membranes for H2 /CO2 gas separation. This research outlines a promising approach to employ MOFs as template in the generation of advanced polymer membranes for various gas and liquid phase separation applications.",0.9100315244179994,"""Machine Learning"" AND (diffusion OR diffusivity) AND (MOFs OR ZIFs OR ""metal-organic frameworks"" OR COFs OR ""covalent-organic frameworks)",2024-11-18 20:37:43.945695,False
https://chemrxiv.org/engage/chemrxiv/article-details/6340dd33975e94ae1a98b279,Machine learning prediction of open metal sites in metal-organic framework catalysts,"Metal-organic frameworks (MOF) have garnered much attention as promising catalysts due to their tunable porosity, high surface area, and diversity of catalytic metal clusters and organic linkers as building blocks. The presence of open metal sites (OMS) significantly influences the catalytic, adsorption, and separation capabilities of MOFs. However, common laboratory methods are indirect and can suffer from structural heterogeneity. Computational methods, including machine learning, play a central role in the rational design of MOFs, yet in silico detection of OMS still relies heavily on computationally expensive simulations. In this work, we use extreme gradient boosting (XGboost) and random forest (RF) methods to predict the existence of OMS in various MOF compounds based on structural and chemical features. RF provided a higher prediction accuracy of 0.891 compared to 0.865 of XGBoost. Average ionization energy, average electron affinity, and fraction of electrons in d orbitals exhibited the highest importance scores across the two models. These prediction models not only provide novel insights into the structural-property relationship between MOFs and OMS, but also would enable accurate and efficient exploration of MOFs that would give rise to OMS, facilitating the engineering of sorption, separation, and catalytic properties. ",0.9307631727978299,"""Machine Learning"" AND (diffusion OR diffusivity) AND (MOFs OR ZIFs OR ""metal-organic frameworks"" OR COFs OR ""covalent-organic frameworks)",2024-11-18 20:37:44.355854,False
https://chemrxiv.org/engage/chemrxiv/article-details/62d6c8b2a7d17e7a5a62c38b,Functional Group Pair Distance based Descriptor for Isomerization in Porous Molecular Framework Materials,"Molecular Framework Materials (MFMs), including Metal Organic Frameworks (MOFs), Covalent Organic Frameworks (COFs) and their discrete equivalents, Metal Organic Polyhedra (MOPs) and Porous Organic Cages (POCs) are porous materials, composed of molecular fragments, bound in one of many topologies.  MFMs have a wide variety of potential and realised adsorption applications. In order to design an ideal framework material for a particular application, the composition of molecular fragments is not the only factor, but the arrangement of the those fragments is also important, especially when the fragments (molecular building blocks) are chemically functionalised and lack symmetry. As has been observed in Metal Organic Frameworks, the flexibility and absorption properties may differ greatly when altering the orientation of the building units or changing the position of functional groups. However, although the position of functional group has a great influence on a targeted property, studies on functional group arrangements have only been performed on a small set of MOF structures.

In this contribution, we develop a fingerprint/descriptor for optimising functionalised molecular framework structures using machine learning. We begin from  the  perspective of a molecular framework structure described as a collection of discrete pore shapes. To describe the chemical environment of the pore, we derive a fingerprint based on the occurrence of pairwise distances between functional groups in each pore. We present the possibilities of functional group arrangements in the 14 most common pore shapes, created by ditopic (2-connected) linkers are presented. The method to enumerate and identify possible isomers is explained. Finally the fingerprints of the 14 pore shapes are presented.",0.9148776336324339,"""Machine Learning"" AND (diffusion OR diffusivity) AND (MOFs OR ZIFs OR ""metal-organic frameworks"" OR COFs OR ""covalent-organic frameworks)",2024-11-18 20:37:44.755769,False
https://chemrxiv.org/engage/chemrxiv/article-details/625aa2ed368ab67f248168f4,A Data-Science Approach to Predict the Heat Capacity of Nanoporous Materials,"The heat capacity of a material is a fundamental property that is of significant practical importance. For example, in a carbon capture process, the heat required to regenerate a solid sorbent is directly related to the heat capacity of the material. However, for most materials suitable for carbon capture applications the heat capacity is not known, and thus the standard procedure is to assume the same value for all materials. In this work, we developed a machine-learning approach to accurately predict the heat capacity of these materials, i.e., zeolites, metal-organic frameworks, and covalent-organic frameworks. The accuracy of our prediction is confirmed with novel experimental data. Finally, for a temperature swing adsorption process that captures carbon from the flue gas of a coal-fired power plant, we show that for some materials the heat requirement is reduced by as much as a factor of two using the correct heat capacity.",0.9153157507967414,"""Machine Learning"" AND (diffusion OR diffusivity) AND (MOFs OR ZIFs OR ""metal-organic frameworks"" OR COFs OR ""covalent-organic frameworks)",2024-11-18 20:37:45.229365,False
